id,observation_date,festival_name,is_holiday,season_type,promotion_event_id
2991,2021-07-10,,0,Summer,
2992,2021-07-10,,0,Summer,
2993,2021-07-10,,0,Summer,PROMO-CLEARANCE
2994,2021-07-11,,0,Summer,
2995,2021-07-11,,0,Summer,
2996,2021-07-11,,0,Summer,
2997,2021-07-11,,0,Summer,
2998,2021-07-11,,0,Summer,
2999,2021-07-11,,0,Summer,PROMO-SUMMER
3000,2021-07-11,,0,Summer,PROMO-SUMMER
3001,2021-07-12,,0,Summer,
3002,2021-07-12,,0,Summer,
3003,2021-07-12,,0,Summer,
3004,2021-07-12,,0,Summer,
3005,2021-07-12,,0,Summer,
3006,2021-07-12,,0,Summer,
3007,2021-07-12,,0,Summer,
3008,2021-07-12,,0,Summer,
3009,2021-07-13,,0,Summer,PROMO-CLEARANCE
3010,2021-07-13,,0,Summer,
3011,2021-07-13,,0,Summer,
3012,2021-07-13,,0,Summer,
3013,2021-07-13,,0,Summer,
3014,2021-07-13,,0,Summer,
3015,2021-07-13,,0,Summer,
3016,2021-07-13,,0,Summer,
3017,2021-07-14,,0,Summer,PROMO-SUMMER
3018,2021-07-14,,0,Summer,PROMO-CLEARANCE
3019,2021-07-14,,0,Summer,PROMO-SUMMER
3020,2021-07-14,,0,Summer,
3021,2021-07-14,,0,Summer,
3022,2021-07-14,,0,Summer,
3023,2021-07-15,,0,Summer,
3024,2021-07-15,,0,Summer,
3025,2021-07-15,,0,Summer,
3026,2021-07-15,,0,Summer,
3027,2021-07-15,,0,Summer,PROMO-SUMMER
3028,2021-07-15,,0,Summer,
3029,2021-07-15,,0,Summer,
3030,2021-07-16,,0,Summer,
3031,2021-07-16,,0,Summer,PROMO-CLEARANCE
3032,2021-07-17,,0,Summer,PROMO-SUMMER
3033,2021-07-17,,0,Summer,
3034,2021-07-17,,0,Summer,
3035,2021-07-17,,0,Summer,
3036,2021-07-17,,0,Summer,PROMO-CLEARANCE
3037,2021-07-18,,0,Summer,
3038,2021-07-18,,0,Summer,
3039,2021-07-18,,0,Summer,PROMO-SUMMER
3040,2021-07-18,,0,Summer,PROMO-CLEARANCE
3041,2021-07-18,,0,Summer,PROMO-SUMMER
3042,2021-07-18,,0,Summer,
3043,2021-07-18,,0,Summer,
3044,2021-07-18,,0,Summer,
3045,2021-07-19,,0,Summer,
3046,2021-07-19,,0,Summer,
3047,2021-07-19,,0,Summer,
3048,2021-07-19,,0,Summer,
3049,2021-07-19,,0,Summer,
3050,2021-07-19,,0,Summer,
3051,2021-07-19,,0,Summer,PROMO-SUMMER
3052,2021-07-20,,0,Summer,
3053,2021-07-20,,0,Summer,
3054,2021-07-20,,0,Summer,PROMO-SUMMER
3055,2021-07-20,,0,Summer,
3056,2021-07-20,,0,Summer,
3057,2021-07-21,,0,Summer,
3058,2021-07-21,,0,Summer,
3059,2021-07-21,,0,Summer,
3060,2021-07-21,,0,Summer,
3061,2021-07-21,,0,Summer,
3062,2021-07-21,,0,Summer,
3063,2021-07-22,,0,Summer,
3064,2021-07-22,,0,Summer,
3065,2021-07-23,,0,Summer,PROMO-SUMMER
3066,2021-07-23,,0,Summer,
3067,2021-07-23,,0,Summer,
3068,2021-07-23,,0,Summer,
3069,2021-07-23,,0,Summer,
3070,2021-07-23,,0,Summer,
3071,2021-07-24,,0,Summer,
3072,2021-07-24,,0,Summer,
3073,2021-07-24,,0,Summer,PROMO-CLEARANCE
3074,2021-07-24,,0,Summer,
3075,2021-07-24,,0,Summer,
3076,2021-07-25,,0,Summer,
3077,2021-07-25,,0,Summer,
3078,2021-07-25,,0,Summer,PROMO-SUMMER
3079,2021-07-25,,0,Summer,PROMO-CLEARANCE
3080,2021-07-25,,0,Summer,PROMO-SUMMER
3081,2021-07-25,,0,Summer,
3082,2021-07-25,,0,Summer,
3083,2021-07-26,,0,Summer,
3084,2021-07-26,,0,Summer,PROMO-SUMMER
3085,2021-07-26,,0,Summer,
3086,2021-07-26,,0,Summer,
3087,2021-07-27,,0,Summer,
3088,2021-07-27,,0,Summer,
3089,2021-07-27,,0,Summer,
3090,2021-07-27,,0,Summer,PROMO-SUMMER
3091,2021-07-27,,0,Summer,PROMO-CLEARANCE
3092,2021-07-27,,0,Summer,
3093,2021-07-27,,0,Summer,
3094,2021-07-28,,0,Summer,
3095,2021-07-28,,0,Summer,PROMO-SUMMER
3096,2021-07-28,,0,Summer,
3097,2021-07-28,,0,Summer,PROMO-CLEARANCE
3098,2021-07-28,,0,Summer,
3099,2021-07-29,,0,Summer,
3100,2021-07-29,,0,Summer,
3101,2021-07-29,,0,Summer,
3102,2021-07-29,,0,Summer,
3103,2021-07-29,,0,Summer,PROMO-SUMMER
3104,2021-07-30,,0,Summer,
3105,2021-07-30,,0,Summer,PROMO-CLEARANCE
3106,2021-07-30,,0,Summer,
3107,2021-07-30,,0,Summer,
3108,2021-07-31,,0,Summer,
3109,2021-07-31,,0,Summer,
3110,2021-07-31,,0,Summer,PROMO-SUMMER
3111,2021-07-31,,0,Summer,
3112,2021-07-31,,0,Summer,PROMO-CLEARANCE
3113,2021-07-31,,0,Summer,PROMO-CLEARANCE
3114,2021-07-31,,0,Summer,
3115,2021-07-31,,0,Summer,PROMO-CLEARANCE
3116,2021-08-01,,0,Summer,
3117,2021-08-01,,0,Summer,PROMO-FLASH-001
3118,2021-08-01,,0,Summer,
3119,2021-08-01,,0,Summer,PROMO-BACKTOSCHOOL
3120,2021-08-01,,0,Summer,PROMO-FLASH-001
3121,2021-08-01,,0,Summer,
3122,2021-08-01,,0,Summer,
3123,2021-08-01,,0,Summer,
3124,2021-08-01,,0,Summer,PROMO-BACKTOSCHOOL
3125,2021-08-01,,0,Summer,
3126,2021-08-02,,0,Summer,
3127,2021-08-02,,0,Summer,
3128,2021-08-02,,0,Summer,
3129,2021-08-02,,0,Summer,PROMO-BACKTOSCHOOL
3130,2021-08-02,,0,Summer,PROMO-FLASH-001
3131,2021-08-03,,0,Summer,
3132,2021-08-03,,0,Summer,PROMO-FLASH-001
3133,2021-08-03,,0,Summer,
3134,2021-08-03,,0,Summer,PROMO-BACKTOSCHOOL
3135,2021-08-03,,0,Summer,
3136,2021-08-03,,0,Summer,PROMO-BACKTOSCHOOL
3137,2021-08-03,,0,Summer,
3138,2021-08-03,,0,Summer,
3139,2021-08-04,,0,Summer,
3140,2021-08-04,,0,Summer,PROMO-FLASH-001
3141,2021-08-04,,0,Summer,
3142,2021-08-04,,0,Summer,
3143,2021-08-04,,0,Summer,PROMO-FLASH-001
3144,2021-08-05,,0,Summer,
3145,2021-08-05,,0,Summer,
3146,2021-08-05,,0,Summer,PROMO-BACKTOSCHOOL
3147,2021-08-05,,0,Summer,
3148,2021-08-06,,0,Summer,PROMO-BACKTOSCHOOL
3149,2021-08-06,,0,Summer,
3150,2021-08-06,,0,Summer,
3151,2021-08-06,,0,Summer,
3152,2021-08-06,,0,Summer,
3153,2021-08-06,,0,Summer,
3154,2021-08-06,,0,Summer,
3155,2021-08-06,,0,Summer,
3156,2021-08-06,,0,Summer,
3157,2021-08-07,,0,Summer,
3158,2021-08-07,,0,Summer,
3159,2021-08-07,,0,Summer,
3160,2021-08-07,,0,Summer,
3161,2021-08-07,,0,Summer,
3162,2021-08-08,,0,Summer,
3163,2021-08-08,,0,Summer,
3164,2021-08-08,,0,Summer,PROMO-FLASH-001
3165,2021-08-08,,0,Summer,PROMO-BACKTOSCHOOL
3166,2021-08-09,,0,Summer,PROMO-FLASH-001
3167,2021-08-09,,0,Summer,
3168,2021-08-09,,0,Summer,
3169,2021-08-09,,0,Summer,
3170,2021-08-09,,0,Summer,
3171,2021-08-09,,0,Summer,
3172,2021-08-09,,0,Summer,
3173,2021-08-09,,0,Summer,PROMO-BACKTOSCHOOL
3174,2021-08-10,,0,Summer,
3175,2021-08-10,,0,Summer,
3176,2021-08-10,,0,Summer,
3177,2021-08-11,,0,Summer,
3178,2021-08-11,,0,Summer,PROMO-BACKTOSCHOOL
3179,2021-08-12,,0,Summer,
3180,2021-08-12,,0,Summer,PROMO-BACKTOSCHOOL
3181,2021-08-12,,0,Summer,
3182,2021-08-12,,0,Summer,
3183,2021-08-13,,0,Summer,
3184,2021-08-13,,0,Summer,
3185,2021-08-13,,0,Summer,
3186,2021-08-14,,0,Summer,
3187,2021-08-14,,0,Summer,PROMO-FLASH-001
3188,2021-08-15,,0,Summer,
3189,2021-08-15,,0,Summer,PROMO-BACKTOSCHOOL
3190,2021-08-15,,0,Summer,
3191,2021-08-15,,0,Summer,
3192,2021-08-15,,0,Summer,
3193,2021-08-16,,0,Summer,
3194,2021-08-16,,0,Summer,PROMO-FLASH-001
3195,2021-08-16,,0,Summer,PROMO-FLASH-001
3196,2021-08-17,,0,Summer,
3197,2021-08-17,,0,Summer,
3198,2021-08-17,,0,Summer,
3199,2021-08-17,,0,Summer,PROMO-FLASH-001
3200,2021-08-17,,0,Summer,
3201,2021-08-17,,0,Summer,
3202,2021-08-18,,0,Summer,
3203,2021-08-18,,0,Summer,
3204,2021-08-18,,0,Summer,PROMO-BACKTOSCHOOL
3205,2021-08-18,,0,Summer,
3206,2021-08-19,,0,Summer,PROMO-BACKTOSCHOOL
3207,2021-08-19,,0,Summer,PROMO-FLASH-001
3208,2021-08-19,,0,Summer,
3209,2021-08-19,,0,Summer,
3210,2021-08-20,,0,Summer,
3211,2021-08-20,,0,Summer,
3212,2021-08-20,,0,Summer,
3213,2021-08-20,,0,Summer,PROMO-FLASH-001
3214,2021-08-20,,0,Summer,
3215,2021-08-21,,0,Summer,
3216,2021-08-21,,0,Summer,
3217,2021-08-21,,0,Summer,
3218,2021-08-21,,0,Summer,
3219,2021-08-21,,0,Summer,
3220,2021-08-21,,0,Summer,
3221,2021-08-21,,0,Summer,
3222,2021-08-22,,0,Summer,
3223,2021-08-22,,0,Summer,PROMO-BACKTOSCHOOL
3224,2021-08-22,,0,Summer,
3225,2021-08-22,,0,Summer,
3226,2021-08-22,,0,Summer,
3227,2021-08-22,,0,Summer,
3228,2021-08-22,,0,Summer,
3229,2021-08-22,,0,Summer,
3230,2021-08-23,,0,Summer,
3231,2021-08-23,,0,Summer,PROMO-BACKTOSCHOOL
3232,2021-08-23,,0,Summer,
3233,2021-08-23,,0,Summer,
3234,2021-08-24,,0,Summer,PROMO-FLASH-001
3235,2021-08-24,,0,Summer,PROMO-FLASH-001
3236,2021-08-24,,0,Summer,
3237,2021-08-24,,0,Summer,
3238,2021-08-24,,0,Summer,
3239,2021-08-25,,0,Summer,
3240,2021-08-25,,0,Summer,
3241,2021-08-25,,0,Summer,
3242,2021-08-25,,0,Summer,PROMO-FLASH-001
3243,2021-08-25,,0,Summer,
3244,2021-08-25,,0,Summer,
3245,2021-08-25,,0,Summer,
3246,2021-08-25,,0,Summer,
3247,2021-08-25,,0,Summer,
3248,2021-08-26,,0,Summer,
3249,2021-08-26,,0,Summer,
3250,2021-08-26,,0,Summer,
3251,2021-08-26,,0,Summer,
3252,2021-08-26,,0,Summer,
3253,2021-08-26,,0,Summer,
3254,2021-08-26,,0,Summer,
3255,2021-08-26,,0,Summer,
3256,2021-08-26,,0,Summer,
3257,2021-08-27,,0,Summer,
3258,2021-08-27,,0,Summer,
3259,2021-08-27,,0,Summer,PROMO-BACKTOSCHOOL
3260,2021-08-27,,0,Summer,
3261,2021-08-28,,0,Summer,PROMO-FLASH-001
3262,2021-08-28,,0,Summer,PROMO-FLASH-001
3263,2021-08-28,,0,Summer,PROMO-FLASH-001
3264,2021-08-28,,0,Summer,
3265,2021-08-28,,0,Summer,PROMO-FLASH-001
3266,2021-08-29,,0,Summer,
3267,2021-08-29,,0,Summer,
3268,2021-08-29,,0,Summer,
3269,2021-08-29,,0,Summer,
3270,2021-08-29,,0,Summer,
3271,2021-08-30,,0,Summer,PROMO-BACKTOSCHOOL
3272,2021-08-30,,0,Summer,
3273,2021-08-30,,0,Summer,
3274,2021-08-31,,0,Summer,
3275,2021-08-31,,0,Summer,
3276,2021-08-31,,0,Summer,
3277,2021-08-31,,0,Summer,PROMO-BACKTOSCHOOL
3278,2021-08-31,,0,Summer,PROMO-FLASH-001
3279,2021-08-31,,0,Summer,
3280,2021-08-31,,0,Summer,
3281,2021-08-31,,0,Summer,
3282,2021-08-31,,0,Summer,PROMO-BACKTOSCHOOL
3283,2021-08-31,,0,Summer,
3284,2021-09-01,,0,Fall,
3285,2021-09-01,,0,Fall,
3286,2021-09-01,,0,Fall,
3287,2021-09-01,,0,Fall,PROMO-BACKTOSCHOOL
3288,2021-09-01,,0,Fall,PROMO-BACKTOSCHOOL
3289,2021-09-01,,0,Fall,PROMO-BACKTOSCHOOL
3290,2021-09-01,,0,Fall,
3291,2021-09-01,,0,Fall,
3292,2021-09-02,,1,Fall,
3293,2021-09-02,,1,Fall,
3294,2021-09-02,,1,Fall,
3295,2021-09-02,,1,Fall,
3296,2021-09-02,,1,Fall,
3297,2021-09-02,,1,Fall,PROMO-FLASH-002
3298,2021-09-03,,0,Fall,
3299,2021-09-03,,0,Fall,
3300,2021-09-04,,0,Fall,
3301,2021-09-04,,0,Fall,
3302,2021-09-04,,0,Fall,
3303,2021-09-04,,0,Fall,
3304,2021-09-04,,0,Fall,
3305,2021-09-04,,0,Fall,
3306,2021-09-04,,0,Fall,
3307,2021-09-05,,0,Fall,
3308,2021-09-05,,0,Fall,
3309,2021-09-05,,0,Fall,PROMO-BACKTOSCHOOL
3310,2021-09-05,,0,Fall,
3311,2021-09-06,,0,Fall,
3312,2021-09-06,,0,Fall,
3313,2021-09-06,,0,Fall,
3314,2021-09-06,,0,Fall,
3315,2021-09-06,,0,Fall,
3316,2021-09-06,,0,Fall,
3317,2021-09-06,,0,Fall,
3318,2021-09-06,,0,Fall,PROMO-FLASH-002
3319,2021-09-06,,0,Fall,PROMO-FLASH-002
3320,2021-09-07,,0,Fall,
3321,2021-09-07,,0,Fall,
3322,2021-09-07,,0,Fall,
3323,2021-09-07,,0,Fall,PROMO-BACKTOSCHOOL
3324,2021-09-07,,0,Fall,
3325,2021-09-07,,0,Fall,PROMO-BACKTOSCHOOL
3326,2021-09-08,,0,Fall,
3327,2021-09-08,,0,Fall,
3328,2021-09-08,,0,Fall,PROMO-BACKTOSCHOOL
3329,2021-09-08,,0,Fall,
3330,2021-09-09,,0,Fall,PROMO-BACKTOSCHOOL
3331,2021-09-09,,0,Fall,
3332,2021-09-09,,0,Fall,
3333,2021-09-09,,0,Fall,
3334,2021-09-09,,0,Fall,
3335,2021-09-10,,0,Fall,
3336,2021-09-10,,0,Fall,
3337,2021-09-10,,0,Fall,
3338,2021-09-10,,0,Fall,
3339,2021-09-10,,0,Fall,
3340,2021-09-11,,0,Fall,
3341,2021-09-11,,0,Fall,
3342,2021-09-11,,0,Fall,
3343,2021-09-11,,0,Fall,
3344,2021-09-11,,0,Fall,
3345,2021-09-11,,0,Fall,PROMO-FLASH-002
3346,2021-09-12,,0,Fall,
3347,2021-09-12,,0,Fall,
3348,2021-09-12,,0,Fall,
3349,2021-09-12,,0,Fall,
3350,2021-09-12,,0,Fall,
3351,2021-09-12,,0,Fall,
3352,2021-09-13,,0,Fall,
3353,2021-09-13,,0,Fall,PROMO-FLASH-002
3354,2021-09-13,,0,Fall,PROMO-BACKTOSCHOOL
3355,2021-09-13,,0,Fall,PROMO-FLASH-002
3356,2021-09-14,,0,Fall,
3357,2021-09-14,,0,Fall,
3358,2021-09-14,,0,Fall,
3359,2021-09-14,,0,Fall,
3360,2021-09-14,,0,Fall,
3361,2021-09-14,,0,Fall,
3362,2021-09-14,,0,Fall,PROMO-FLASH-002
3363,2021-09-14,,0,Fall,PROMO-BACKTOSCHOOL
3364,2021-09-15,,0,Fall,
3365,2021-09-15,,0,Fall,
3366,2021-09-16,,0,Fall,
3367,2021-09-16,,0,Fall,
3368,2021-09-17,,0,Fall,
3369,2021-09-17,,0,Fall,
3370,2021-09-17,,0,Fall,
3371,2021-09-17,,0,Fall,
3372,2021-09-17,,0,Fall,
3373,2021-09-17,,0,Fall,PROMO-FLASH-002
3374,2021-09-17,,0,Fall,PROMO-BACKTOSCHOOL
3375,2021-09-18,,0,Fall,
3376,2021-09-18,,0,Fall,PROMO-BACKTOSCHOOL
3377,2021-09-18,,0,Fall,PROMO-BACKTOSCHOOL
3378,2021-09-18,,0,Fall,PROMO-BACKTOSCHOOL
3379,2021-09-18,,0,Fall,PROMO-BACKTOSCHOOL
3380,2021-09-18,,0,Fall,PROMO-FLASH-002
3381,2021-09-18,,0,Fall,
3382,2021-09-18,,0,Fall,
3383,2021-09-19,,0,Fall,
3384,2021-09-19,,0,Fall,
3385,2021-09-19,,0,Fall,PROMO-BACKTOSCHOOL
3386,2021-09-19,,0,Fall,
3387,2021-09-19,,0,Fall,PROMO-BACKTOSCHOOL
3388,2021-09-20,,0,Fall,
3389,2021-09-20,,0,Fall,
3390,2021-09-20,,0,Fall,
3391,2021-09-20,,0,Fall,
3392,2021-09-20,,0,Fall,
3393,2021-09-20,,0,Fall,PROMO-FLASH-002
3394,2021-09-20,,0,Fall,PROMO-FLASH-002
3395,2021-09-21,,0,Fall,
3396,2021-09-21,,0,Fall,
3397,2021-09-21,,0,Fall,
3398,2021-09-21,,0,Fall,PROMO-BACKTOSCHOOL
3399,2021-09-21,,0,Fall,PROMO-FLASH-002
3400,2021-09-22,,0,Fall,
3401,2021-09-22,,0,Fall,
3402,2021-09-22,,0,Fall,
3403,2021-09-22,,0,Fall,PROMO-FLASH-002
3404,2021-09-23,,0,Fall,
3405,2021-09-23,,0,Fall,PROMO-BACKTOSCHOOL
3406,2021-09-23,,0,Fall,
3407,2021-09-23,,0,Fall,PROMO-FLASH-002
3408,2021-09-23,,0,Fall,
3409,2021-09-24,,0,Fall,PROMO-BACKTOSCHOOL
3410,2021-09-24,,0,Fall,
3411,2021-09-24,,0,Fall,
3412,2021-09-24,,0,Fall,
3413,2021-09-24,,0,Fall,
3414,2021-09-24,,0,Fall,
3415,2021-09-25,,0,Fall,PROMO-BACKTOSCHOOL
3416,2021-09-25,,0,Fall,
3417,2021-09-26,,0,Fall,
3418,2021-09-26,,0,Fall,
3419,2021-09-26,,0,Fall,
3420,2021-09-26,,0,Fall,
3421,2021-09-26,,0,Fall,
3422,2021-09-27,,0,Fall,
3423,2021-09-27,,0,Fall,
3424,2021-09-27,,0,Fall,
3425,2021-09-27,,0,Fall,
3426,2021-09-27,,0,Fall,
3427,2021-09-28,,0,Fall,
3428,2021-09-28,,0,Fall,
3429,2021-09-28,,0,Fall,
3430,2021-09-28,,0,Fall,
3431,2021-09-28,,0,Fall,
3432,2021-09-28,,0,Fall,
3433,2021-09-28,,0,Fall,PROMO-BACKTOSCHOOL
3434,2021-09-29,,0,Fall,
3435,2021-09-29,,0,Fall,
3436,2021-09-30,Oktoberfest,0,Fall,
3437,2021-09-30,Oktoberfest,0,Fall,
3438,2021-09-30,Oktoberfest,0,Fall,
3439,2021-09-30,Oktoberfest,0,Fall,
3440,2021-09-30,Oktoberfest,0,Fall,
3441,2021-09-30,Oktoberfest,0,Fall,
3442,2021-09-30,Oktoberfest,0,Fall,
3443,2021-10-01,Oktoberfest,0,Fall,
3444,2021-10-01,Oktoberfest,0,Fall,PROMO-FALL
3445,2021-10-01,Oktoberfest,0,Fall,
3446,2021-10-01,Oktoberfest,0,Fall,
3447,2021-10-01,Oktoberfest,0,Fall,
3448,2021-10-01,Oktoberfest,0,Fall,PROMO-FALL
3449,2021-10-01,Oktoberfest,0,Fall,PROMO-FALL
3450,2021-10-01,Oktoberfest,0,Fall,
3451,2021-10-02,,0,Fall,
3452,2021-10-02,,0,Fall,
3453,2021-10-02,,0,Fall,
3454,2021-10-02,,0,Fall,
3455,2021-10-02,,0,Fall,
3456,2021-10-03,,0,Fall,
3457,2021-10-03,,0,Fall,
3458,2021-10-03,,0,Fall,
3459,2021-10-03,,0,Fall,
3460,2021-10-03,,0,Fall,
3461,2021-10-03,,0,Fall,
3462,2021-10-04,,0,Fall,
3463,2021-10-04,,0,Fall,PROMO-FALL
3464,2021-10-04,,0,Fall,
3465,2021-10-04,,0,Fall,PROMO-FALL
3466,2021-10-04,,0,Fall,
3467,2021-10-04,,0,Fall,
3468,2021-10-04,,0,Fall,PROMO-FALL
3469,2021-10-05,,0,Fall,
3470,2021-10-05,,0,Fall,
3471,2021-10-05,,0,Fall,
3472,2021-10-05,,0,Fall,
3473,2021-10-05,,0,Fall,PROMO-FALL
3474,2021-10-05,,0,Fall,PROMO-FALL
3475,2021-10-05,,0,Fall,
3476,2021-10-05,,0,Fall,
3477,2021-10-06,,0,Fall,
3478,2021-10-07,,0,Fall,
3479,2021-10-08,,0,Fall,
3480,2021-10-08,,0,Fall,
3481,2021-10-08,,0,Fall,PROMO-FALL
3482,2021-10-08,,0,Fall,
3483,2021-10-08,,0,Fall,PROMO-FALL
3484,2021-10-08,,0,Fall,
3485,2021-10-09,,0,Fall,
3486,2021-10-09,,0,Fall,
3487,2021-10-10,,0,Fall,PROMO-FALL
3488,2021-10-10,,0,Fall,
3489,2021-10-10,,0,Fall,
3490,2021-10-11,,0,Fall,
3491,2021-10-11,,0,Fall,PROMO-FALL
3492,2021-10-11,,0,Fall,
3493,2021-10-11,,0,Fall,
3494,2021-10-11,,0,Fall,
3495,2021-10-11,,0,Fall,
3496,2021-10-12,,0,Fall,
3497,2021-10-12,,0,Fall,
3498,2021-10-12,,0,Fall,
3499,2021-10-12,,0,Fall,
3500,2021-10-13,,0,Fall,
3501,2021-10-13,,0,Fall,
3502,2021-10-13,,0,Fall,
3503,2021-10-13,,0,Fall,
3504,2021-10-13,,0,Fall,
3505,2021-10-13,,0,Fall,PROMO-FALL
3506,2021-10-13,,0,Fall,
3507,2021-10-13,,0,Fall,
3508,2021-10-14,,0,Fall,
3509,2021-10-14,,0,Fall,PROMO-FALL
3510,2021-10-14,,0,Fall,
3511,2021-10-14,,0,Fall,
3512,2021-10-15,,0,Fall,
3513,2021-10-15,,0,Fall,
3514,2021-10-15,,0,Fall,
3515,2021-10-15,,0,Fall,
3516,2021-10-15,,0,Fall,PROMO-FALL
3517,2021-10-15,,0,Fall,
3518,2021-10-15,,0,Fall,
3519,2021-10-15,,0,Fall,
3520,2021-10-15,,0,Fall,
3521,2021-10-16,,0,Fall,
3522,2021-10-16,,0,Fall,PROMO-FALL
3523,2021-10-16,,0,Fall,
3524,2021-10-17,,0,Fall,PROMO-FALL
3525,2021-10-17,,0,Fall,
3526,2021-10-17,,0,Fall,
3527,2021-10-17,,0,Fall,PROMO-FALL
3528,2021-10-17,,0,Fall,
3529,2021-10-17,,0,Fall,PROMO-FALL
3530,2021-10-18,,0,Fall,
3531,2021-10-18,,0,Fall,
3532,2021-10-18,,0,Fall,
3533,2021-10-18,,0,Fall,PROMO-FALL
3534,2021-10-19,,0,Fall,
3535,2021-10-19,,0,Fall,
3536,2021-10-19,,0,Fall,PROMO-FALL
3537,2021-10-20,,0,Fall,
3538,2021-10-20,,0,Fall,
3539,2021-10-20,,0,Fall,
3540,2021-10-20,,0,Fall,
3541,2021-10-20,,0,Fall,PROMO-FALL
3542,2021-10-21,,0,Fall,
3543,2021-10-21,,0,Fall,
3544,2021-10-21,,0,Fall,PROMO-FALL
3545,2021-10-21,,0,Fall,
3546,2021-10-21,,0,Fall,
3547,2021-10-21,,0,Fall,
3548,2021-10-21,,0,Fall,
3549,2021-10-21,,0,Fall,
3550,2021-10-22,,0,Fall,
3551,2021-10-22,,0,Fall,
3552,2021-10-22,,0,Fall,PROMO-FALL
3553,2021-10-22,,0,Fall,
3554,2021-10-22,,0,Fall,
3555,2021-10-22,,0,Fall,
3556,2021-10-22,,0,Fall,
3557,2021-10-22,,0,Fall,
3558,2021-10-22,,0,Fall,
3559,2021-10-22,,0,Fall,
3560,2021-10-23,,0,Fall,PROMO-FALL
3561,2021-10-23,,0,Fall,
3562,2021-10-23,,0,Fall,
3563,2021-10-24,,0,Fall,
3564,2021-10-25,,0,Fall,
3565,2021-10-25,,0,Fall,
3566,2021-10-25,,0,Fall,
3567,2021-10-25,,0,Fall,
3568,2021-10-25,,0,Fall,
3569,2021-10-26,,0,Fall,
3570,2021-10-26,,0,Fall,
3571,2021-10-26,,0,Fall,PROMO-FALL
3572,2021-10-26,,0,Fall,
3573,2021-10-26,,0,Fall,
3574,2021-10-26,,0,Fall,
3575,2021-10-27,,0,Fall,
3576,2021-10-27,,0,Fall,
3577,2021-10-27,,0,Fall,
3578,2021-10-28,,0,Fall,
3579,2021-10-28,,0,Fall,
3580,2021-10-28,,0,Fall,
3581,2021-10-28,,0,Fall,
3582,2021-10-28,,0,Fall,
3583,2021-10-29,,0,Fall,
3584,2021-10-29,,0,Fall,PROMO-FALL
3585,2021-10-29,,0,Fall,PROMO-FALL
3586,2021-10-29,,0,Fall,
3587,2021-10-29,,0,Fall,
3588,2021-10-29,,0,Fall,
3589,2021-10-29,,0,Fall,PROMO-FALL
3590,2021-10-29,,0,Fall,
3591,2021-10-29,,0,Fall,
3592,2021-10-30,Halloween,0,Fall,
3593,2021-10-30,Halloween,0,Fall,PROMO-FALL
3594,2021-10-30,Halloween,0,Fall,
3595,2021-10-30,Halloween,0,Fall,
3596,2021-10-30,Halloween,0,Fall,
3597,2021-10-31,Halloween,1,Fall,
3598,2021-10-31,Halloween,1,Fall,
3599,2021-10-31,Halloween,1,Fall,PROMO-FALL
3600,2021-10-31,Halloween,1,Fall,PROMO-FALL
3601,2021-10-31,Halloween,1,Fall,PROMO-FALL
3602,2021-10-31,Halloween,1,Fall,
3603,2021-10-31,Halloween,1,Fall,
3604,2021-10-31,Halloween,1,Fall,
3605,2021-10-31,Halloween,1,Fall,
3606,2021-11-01,Día de los Muertos,0,Fall,
3607,2021-11-01,Día de los Muertos,0,Fall,
3608,2021-11-01,Día de los Muertos,0,Fall,
3609,2021-11-01,Día de los Muertos,0,Fall,PROMO-FLASH-001
3610,2021-11-02,,0,Fall,
3611,2021-11-02,,0,Fall,
3612,2021-11-02,,0,Fall,
3613,2021-11-02,,0,Fall,PROMO-FLASH-001
3614,2021-11-02,,0,Fall,PROMO-BLACKFRIDAY
3615,2021-11-03,,0,Fall,PROMO-FLASH-001
3616,2021-11-03,,0,Fall,PROMO-FLASH-001
3617,2021-11-03,,0,Fall,
3618,2021-11-03,,0,Fall,
3619,2021-11-04,,0,Fall,
3620,2021-11-04,,0,Fall,PROMO-BLACKFRIDAY
3621,2021-11-04,,0,Fall,
3622,2021-11-04,,0,Fall,
3623,2021-11-04,,0,Fall,
3624,2021-11-04,,0,Fall,
3625,2021-11-05,,0,Fall,
3626,2021-11-05,,0,Fall,
3627,2021-11-05,,0,Fall,
3628,2021-11-05,,0,Fall,PROMO-BLACKFRIDAY
3629,2021-11-05,,0,Fall,
3630,2021-11-07,,0,Fall,
3631,2021-11-07,,0,Fall,
3632,2021-11-07,,0,Fall,
3633,2021-11-07,,0,Fall,
3634,2021-11-08,,0,Fall,PROMO-FLASH-001
3635,2021-11-08,,0,Fall,
3636,2021-11-08,,0,Fall,
3637,2021-11-08,,0,Fall,PROMO-FLASH-001
3638,2021-11-08,,0,Fall,PROMO-FLASH-001
3639,2021-11-08,,0,Fall,PROMO-BLACKFRIDAY
3640,2021-11-08,,0,Fall,
3641,2021-11-08,,0,Fall,
3642,2021-11-09,,0,Fall,
3643,2021-11-09,,0,Fall,
3644,2021-11-09,,0,Fall,
3645,2021-11-09,,0,Fall,PROMO-BLACKFRIDAY
3646,2021-11-09,,0,Fall,
3647,2021-11-09,,0,Fall,
3648,2021-11-10,,0,Fall,
3649,2021-11-10,,0,Fall,
3650,2021-11-10,,0,Fall,PROMO-FLASH-001
3651,2021-11-10,,0,Fall,PROMO-FLASH-001
3652,2021-11-10,,0,Fall,
