Transaction_ID,Timestamp,Product_ID,Quantity_Sold,Unit_Price,Discount_Applied,Payment_Method,Store_ID
1447,2025-11-18 14:14:19,245,5,9.91,32,Debit Card,STR-049
1448,2025-11-18 15:40:03,235,4,9.31,7.9,Cash,STR-025
1449,2025-11-18 15:45:28,193,4,1.13,0,Cash,STR-005
1450,2025-11-18 16:02:24,63,3,5,23.4,Mobile Pay,STR-009
1451,2025-11-18 16:31:32,185,1,2.94,15.8,Credit Card,STR-026
1452,2025-11-18 16:35:32,175,1,1.15,5.7,Cash,STR-009
1453,2025-11-18 17:10:03,148,4,5.99,39.7,Cash,STR-024
1454,2025-11-18 17:33:37,191,7,3.88,0,Credit Card,STR-050
1455,2025-11-18 19:36:31,101,4,3.81,0,Debit Card,STR-041
1456,2025-11-18 20:11:01,94,5,5.09,16.6,Cash,STR-004
1457,2025-11-18 20:25:36,173,6,4.63,37.3,Mobile Pay,STR-041
1458,2025-11-18 20:29:37,168,2,4.76,0,Debit Card,STR-035
1459,2025-11-18 20:38:37,81,4,1.89,11,Mobile Pay,STR-022
1460,2025-11-18 20:44:24,50,3,2.76,14.6,Debit Card,STR-050
1461,2025-11-18 21:16:03,44,3,9.11,27.3,Debit Card,STR-031
1462,2025-11-18 21:17:18,63,7,5.12,0,Credit Card,STR-028
1463,2025-11-18 21:27:11,21,3,4.18,19.4,Credit Card,STR-006
1464,2025-11-18 21:27:33,116,5,6.89,36.5,Credit Card,STR-036
1465,2025-11-18 21:33:06,180,2,4.91,0,Debit Card,STR-003
1466,2025-11-18 22:08:05,96,4,9.89,24.8,Cash,STR-033
1467,2025-11-18 23:21:42,181,9,2.84,14.9,Debit Card,STR-014
1468,2025-11-19 00:13:50,152,3,2.73,28.8,Credit Card,STR-049
1469,2025-11-19 00:34:34,152,3,2.59,30.4,Debit Card,STR-020
1470,2025-11-19 00:35:36,63,4,5.43,8.7,Credit Card,STR-036
1471,2025-11-19 01:07:19,163,1,3.98,0,Credit Card,STR-050
1472,2025-11-19 01:16:45,82,1,4.04,29.6,Cash,STR-002
1473,2025-11-19 01:29:29,221,2,2.73,0,Debit Card,STR-010
1474,2025-11-19 01:56:11,45,5,0.96,0,Credit Card,STR-017
1475,2025-11-19 05:15:24,17,1,1.27,12.4,Credit Card,STR-002
1476,2025-11-19 06:33:40,194,3,1.4,0,Credit Card,STR-026
1477,2025-11-19 07:11:19,97,11,2.73,35.9,Mobile Pay,STR-030
1478,2025-11-19 07:56:04,33,3,4.93,7.5,Credit Card,STR-019
1479,2025-11-19 08:06:00,204,14,10.53,0,Credit Card,STR-028
1480,2025-11-19 09:26:01,55,2,1.47,0,Debit Card,STR-042
1481,2025-11-19 09:57:58,200,1,3.47,36.8,Cash,STR-034
1482,2025-11-19 13:03:37,113,15,4.28,0,Credit Card,STR-019
1483,2025-11-19 13:12:14,216,12,10.63,20.5,Debit Card,STR-043
1484,2025-11-19 13:21:48,50,5,2.64,0,Debit Card,STR-044
1485,2025-11-19 13:48:17,24,1,2.02,16.8,Cash,STR-007
1486,2025-11-19 14:21:14,228,3,15.16,9,Credit Card,STR-047
1487,2025-11-19 14:58:54,213,7,7.5,29.3,Gift Card,STR-037
1488,2025-11-19 15:10:43,44,4,10.44,9.9,Mobile Pay,STR-029
1489,2025-11-19 16:20:06,11,3,4.19,0,Credit Card,STR-005
1490,2025-11-19 17:04:03,195,4,2.26,0,Mobile Pay,STR-002
1491,2025-11-19 17:04:59,131,3,4.64,16.8,Debit Card,STR-001
1492,2025-11-19 17:31:28,191,2,3.54,0,Debit Card,STR-049
1493,2025-11-19 18:37:23,84,15,3.37,11.1,Mobile Pay,STR-044
1494,2025-11-19 19:02:14,109,4,4.5,25.3,Cash,STR-041
1495,2025-11-19 19:53:12,12,1,8.67,0,Cash,STR-017
1496,2025-11-19 20:00:43,44,4,9.12,0,Cash,STR-050
1497,2025-11-19 20:44:38,1,2,2.64,12.8,Debit Card,STR-006
1498,2025-11-19 21:30:32,142,3,7.78,34,Mobile Pay,STR-006
1499,2025-11-19 23:38:13,129,5,3.34,0,Cash,STR-047
1500,2025-11-20 00:11:38,202,4,2.41,10.8,Cash,STR-014
1501,2025-11-20 01:05:22,153,5,4.12,7.1,Mobile Pay,STR-018
1502,2025-11-20 02:07:29,237,4,8.98,0,Debit Card,STR-050
1503,2025-11-20 02:42:35,2,3,5.64,0,Debit Card,STR-027
1504,2025-11-20 03:45:10,136,4,5.1,0,Gift Card,STR-008
1505,2025-11-20 03:54:45,181,1,2.8,0,Credit Card,STR-017
1506,2025-11-20 04:16:30,159,4,3.14,0,Credit Card,STR-040
1507,2025-11-20 04:17:11,164,5,7.13,0,Credit Card,STR-023
1508,2025-11-20 05:21:18,53,2,3.3,0,Cash,STR-032
1509,2025-11-20 06:58:03,115,1,4.07,29.4,Mobile Pay,STR-004
1510,2025-11-20 08:30:14,154,4,6.51,38.6,Credit Card,STR-042
1511,2025-11-20 08:37:26,187,3,2.53,26.5,Debit Card,STR-008
1512,2025-11-20 08:55:38,33,5,5.18,0,Gift Card,STR-030
1513,2025-11-20 08:56:27,168,9,4.64,0,Mobile Pay,STR-008
1514,2025-11-20 09:36:45,221,2,3.04,0,Credit Card,STR-025
1515,2025-11-20 10:31:20,223,11,9.91,0,Cash,STR-027
1516,2025-11-20 11:31:21,5,2,2.72,0,Credit Card,STR-036
1517,2025-11-20 12:01:38,164,3,7.12,0,Mobile Pay,STR-031
1518,2025-11-20 12:58:03,38,4,8.49,7.8,Cash,STR-013
1519,2025-11-20 15:10:18,4,4,1.65,31.7,Cash,STR-050
1520,2025-11-20 15:29:09,43,3,5.44,27.1,Gift Card,STR-023
1521,2025-11-20 17:23:10,70,5,5.43,0,Debit Card,STR-007
1522,2025-11-20 17:31:21,43,4,5.78,28.8,Cash,STR-037
1523,2025-11-20 17:51:53,67,5,5.46,5.9,Debit Card,STR-020
1524,2025-11-20 17:54:55,6,12,5.39,0,Cash,STR-009
1525,2025-11-20 17:58:09,24,2,2.06,0,Cash,STR-046
1526,2025-11-20 18:01:19,234,1,2.29,0,Credit Card,STR-050
1527,2025-11-20 18:41:51,137,3,4.64,0,Credit Card,STR-023
1528,2025-11-20 20:18:06,239,4,14.49,0,Debit Card,STR-027
1529,2025-11-20 21:17:17,9,5,5.62,0,Credit Card,STR-021
1530,2025-11-20 21:52:39,213,4,7.62,0,Debit Card,STR-018
1531,2025-11-20 21:57:28,22,3,8.61,38.9,Debit Card,STR-022
1532,2025-11-20 22:39:28,104,10,3.55,0,Cash,STR-035
1533,2025-11-20 23:17:19,8,2,6.41,0,Debit Card,STR-013
1534,2025-11-20 23:34:52,85,4,2.08,21.1,Credit Card,STR-028
1535,2025-11-20 23:58:31,245,7,9.41,12.5,Credit Card,STR-033
1536,2025-11-21 00:01:04,12,2,7.5,11,Credit Card,STR-017
1537,2025-11-21 02:05:52,198,4,3.86,0,Credit Card,STR-050
1538,2025-11-21 02:07:36,129,4,2.88,11.6,Debit Card,STR-023
1539,2025-11-21 02:53:06,181,4,2.88,8.1,Credit Card,STR-031
1540,2025-11-21 02:58:13,186,1,5.96,11.8,Mobile Pay,STR-007
1541,2025-11-21 03:08:34,244,2,11.12,25.6,Cash,STR-007
1542,2025-11-21 03:15:40,42,1,11.9,38.8,Cash,STR-047
1543,2025-11-21 03:34:40,157,10,1.91,0,Cash,STR-033
1544,2025-11-21 04:31:38,13,4,2.59,0,Credit Card,STR-015
1545,2025-11-21 04:34:50,37,5,5.61,0,Debit Card,STR-009
1546,2025-11-21 07:04:26,114,1,6.88,25.2,Mobile Pay,STR-008
1547,2025-11-21 08:37:32,224,4,10.55,0,Gift Card,STR-037
1548,2025-11-21 08:54:58,137,2,4.88,13.7,Credit Card,STR-028
1549,2025-11-21 08:55:04,75,1,4.29,0,Credit Card,STR-028
1550,2025-11-21 10:17:47,77,12,3.71,0,Cash,STR-034
1551,2025-11-21 10:37:40,161,3,4.46,38.5,Gift Card,STR-010
1552,2025-11-21 11:15:03,25,5,4.59,11.6,Cash,STR-005
1553,2025-11-21 11:45:22,85,3,1.76,8,Mobile Pay,STR-046
1554,2025-11-21 13:22:59,231,2,14.08,0,Cash,STR-028
1555,2025-11-21 14:15:49,244,4,9.66,0,Mobile Pay,STR-046
1556,2025-11-21 14:43:39,168,2,5.26,0,Mobile Pay,STR-034
1557,2025-11-21 14:49:10,135,5,3.54,20.3,Credit Card,STR-013
1558,2025-11-21 15:17:28,31,1,1.75,0,Cash,STR-009
1559,2025-11-21 15:53:29,250,8,13.01,36.1,Debit Card,STR-030
1560,2025-11-21 16:37:46,205,10,4.52,0,Credit Card,STR-033
1561,2025-11-21 17:42:30,180,3,5.53,0,Credit Card,STR-039
1562,2025-11-21 17:51:54,75,3,4.64,30.2,Credit Card,STR-046
1563,2025-11-21 17:52:37,136,15,4.28,31,Credit Card,STR-037
1564,2025-11-21 17:57:56,246,1,12.49,0,Debit Card,STR-017
1565,2025-11-21 18:00:02,9,4,5.16,0,Mobile Pay,STR-005
1566,2025-11-21 18:05:01,53,10,3.51,25.8,Credit Card,STR-013
1567,2025-11-21 18:05:49,210,13,6.61,0,Mobile Pay,STR-003
1568,2025-11-21 18:17:12,184,5,4.9,28.2,Credit Card,STR-014
1569,2025-11-21 19:50:28,131,1,4.58,36.1,Debit Card,STR-042
1570,2025-11-21 20:33:39,3,1,1.21,35.1,Debit Card,STR-043
1571,2025-11-21 21:43:57,136,15,4.76,0,Mobile Pay,STR-035
1572,2025-11-21 22:30:41,240,5,5.55,37.9,Credit Card,STR-020
1573,2025-11-21 22:36:16,23,5,1.33,16.2,Credit Card,STR-048
1574,2025-11-21 22:40:51,19,5,3.11,0,Debit Card,STR-020
1575,2025-11-21 22:54:00,85,15,1.95,0,Credit Card,STR-017
1576,2025-11-21 23:49:30,133,5,0.75,38.2,Cash,STR-010
1577,2025-11-21 23:54:45,205,3,5.2,6.8,Debit Card,STR-039
1578,2025-11-22 00:25:12,171,13,4.39,14.9,Debit Card,STR-011
1579,2025-11-22 00:34:37,130,3,4.69,35.7,Credit Card,STR-020
1580,2025-11-22 00:58:13,54,1,5.57,33.8,Gift Card,STR-002
1581,2025-11-22 01:08:14,233,13,2.27,33.1,Credit Card,STR-042
1582,2025-11-22 01:57:27,145,5,3.45,0,Mobile Pay,STR-045
1583,2025-11-22 02:22:13,158,5,2.76,30.7,Cash,STR-048
1584,2025-11-22 02:30:03,42,3,11.18,0,Credit Card,STR-024
1585,2025-11-22 03:05:10,89,10,4.06,27.1,Debit Card,STR-048
1586,2025-11-22 03:07:16,89,2,3.8,0,Credit Card,STR-027
1587,2025-11-22 03:23:43,124,1,4.41,22.8,Credit Card,STR-018
1588,2025-11-22 03:36:24,72,3,2.09,6.3,Cash,STR-024
1589,2025-11-22 03:55:17,235,3,9.79,0,Credit Card,STR-034
1590,2025-11-22 04:29:51,164,4,7.01,37.9,Debit Card,STR-032
1591,2025-11-22 04:52:45,239,4,14.34,35.3,Credit Card,STR-046
1592,2025-11-22 07:35:47,84,2,3.68,0,Credit Card,STR-030
1593,2025-11-22 07:40:49,216,3,11.4,0,Mobile Pay,STR-031
1594,2025-11-22 07:47:03,153,12,4.34,28.6,Credit Card,STR-045
1595,2025-11-22 07:47:32,137,1,4.39,0,Credit Card,STR-007
1596,2025-11-22 07:48:53,233,6,2.13,30.1,Debit Card,STR-013
1597,2025-11-22 08:08:32,211,2,3.12,28,Credit Card,STR-036
1598,2025-11-22 08:09:05,55,6,1.52,27.6,Credit Card,STR-008
1599,2025-11-22 08:29:29,66,3,6.91,13.4,Cash,STR-030
1600,2025-11-22 08:41:13,57,13,1.29,0,Debit Card,STR-043
1601,2025-11-22 08:42:46,48,3,3.12,0,Credit Card,STR-020
1602,2025-11-22 10:17:16,149,2,5.12,0,Cash,STR-013
1603,2025-11-22 11:11:37,86,3,3.58,21.6,Cash,STR-047
1604,2025-11-22 12:33:24,75,1,4.32,30.8,Mobile Pay,STR-039
1605,2025-11-22 13:50:53,22,4,7.41,23.7,Mobile Pay,STR-050
1606,2025-11-22 14:08:55,50,3,2.48,17.1,Credit Card,STR-035
1607,2025-11-22 16:34:38,137,5,4.44,38.1,Credit Card,STR-030
1608,2025-11-22 17:12:37,193,5,0.94,0,Cash,STR-021
1609,2025-11-22 17:13:41,233,2,2.21,0,Debit Card,STR-021
1610,2025-11-22 18:05:24,192,1,5.56,35.8,Debit Card,STR-001
1611,2025-11-22 19:05:19,105,8,2.31,0,Debit Card,STR-015
1612,2025-11-22 19:58:24,70,3,5.09,0,Credit Card,STR-042
1613,2025-11-22 20:00:42,190,2,5.21,33.4,Mobile Pay,STR-012
1614,2025-11-22 20:15:50,121,4,1.84,0,Credit Card,STR-014
1615,2025-11-22 20:27:23,230,6,7.19,22.5,Credit Card,STR-040
1616,2025-11-22 20:37:32,177,5,4.3,27.2,Credit Card,STR-024
1617,2025-11-22 21:02:48,81,5,2.08,22.9,Credit Card,STR-031
1618,2025-11-22 21:37:35,217,2,6.59,16.7,Mobile Pay,STR-006
1619,2025-11-22 21:50:27,107,5,2.81,0,Credit Card,STR-019
1620,2025-11-22 22:04:16,243,3,9.16,0,Cash,STR-047
1621,2025-11-23 00:44:31,22,5,7.58,18,Debit Card,STR-048
1622,2025-11-23 01:34:53,223,3,9.86,0,Debit Card,STR-043
1623,2025-11-23 01:36:00,113,3,4.91,13.6,Credit Card,STR-017
1624,2025-11-23 02:19:37,250,1,13.87,28.8,Credit Card,STR-004
1625,2025-11-23 02:32:06,6,1,4.91,14.4,Credit Card,STR-015
1626,2025-11-23 03:30:06,219,2,13.63,17.9,Debit Card,STR-013
1627,2025-11-23 04:02:09,114,1,6.52,0,Credit Card,STR-027
1628,2025-11-23 04:33:22,207,4,2.9,0,Mobile Pay,STR-045
1629,2025-11-23 04:46:39,224,5,10.85,32,Debit Card,STR-018
1630,2025-11-23 05:12:20,58,4,3.02,0,Credit Card,STR-011
1631,2025-11-23 06:19:46,142,1,8.88,0,Debit Card,STR-009
1632,2025-11-23 06:23:41,3,15,1.09,0,Credit Card,STR-011
1633,2025-11-23 07:03:00,22,4,8.75,35.5,Cash,STR-050
1634,2025-11-23 07:27:02,198,12,4.32,0,Cash,STR-025
1635,2025-11-23 08:09:20,210,4,6.58,0,Debit Card,STR-020
1636,2025-11-23 09:03:14,135,3,3.8,38.1,Debit Card,STR-044
1637,2025-11-23 09:14:33,57,2,1.38,0,Debit Card,STR-008
1638,2025-11-23 09:24:01,124,5,4.78,29,Cash,STR-002
1639,2025-11-23 10:27:56,164,5,7.21,0,Credit Card,STR-042
1640,2025-11-23 10:37:45,51,5,1.67,0,Cash,STR-008
1641,2025-11-23 10:55:44,14,5,4.04,0,Cash,STR-045
1642,2025-11-23 11:31:32,7,10,3.51,0,Gift Card,STR-043
1643,2025-11-23 11:42:08,227,4,7.51,0,Mobile Pay,STR-039
1644,2025-11-23 11:43:41,237,2,9.12,0,Credit Card,STR-036
1645,2025-11-23 12:17:24,74,4,8.9,32.9,Mobile Pay,STR-001
1646,2025-11-23 12:19:31,203,4,13.1,13.3,Cash,STR-025
1647,2025-11-23 12:23:55,216,3,11.1,24.4,Credit Card,STR-041
1648,2025-11-23 13:27:50,149,4,4.39,17.3,Credit Card,STR-013
1649,2025-11-23 13:30:27,127,1,5.1,20.2,Cash,STR-017
1650,2025-11-23 13:37:49,131,11,5.08,23.8,Credit Card,STR-009
1651,2025-11-23 13:42:37,11,2,4.31,0,Credit Card,STR-042
1652,2025-11-23 13:54:49,24,3,2.11,13.5,Debit Card,STR-036
1653,2025-11-23 16:37:01,125,3,1.96,16.4,Credit Card,STR-047
1654,2025-11-23 16:37:50,44,1,10.63,17.6,Debit Card,STR-038
1655,2025-11-23 17:16:22,156,3,7.61,30.1,Debit Card,STR-003
1656,2025-11-23 17:21:35,192,4,4.96,0,Cash,STR-022
1657,2025-11-23 17:51:26,22,4,7.88,0,Debit Card,STR-034
1658,2025-11-23 17:57:15,93,2,2.59,0,Credit Card,STR-024
1659,2025-11-23 17:57:49,140,3,3.43,16.9,Cash,STR-001
1660,2025-11-23 18:09:44,41,5,5.82,37.5,Cash,STR-004
1661,2025-11-23 18:12:14,207,9,2.49,5,Debit Card,STR-050
1662,2025-11-23 18:20:01,104,5,3.17,23.7,Credit Card,STR-043
1663,2025-11-23 19:16:00,140,8,3.03,0,Debit Card,STR-047
1664,2025-11-23 20:46:00,197,12,2.01,20.6,Gift Card,STR-032
1665,2025-11-23 21:31:10,244,4,9.39,0,Credit Card,STR-036
1666,2025-11-23 22:16:12,233,1,2.18,0,Credit Card,STR-001
1667,2025-11-23 22:22:13,248,4,7.25,0,Debit Card,STR-038
1668,2025-11-23 23:49:40,62,4,6.36,20.7,Debit Card,STR-044
1669,2025-11-23 23:55:34,107,2,2.77,26.9,Cash,STR-049
1670,2025-11-24 00:42:37,169,5,2.21,29.4,Debit Card,STR-033
1671,2025-11-24 00:55:31,81,1,1.9,0,Credit Card,STR-009
1672,2025-11-24 01:09:05,53,3,3.33,0,Cash,STR-041
1673,2025-11-24 02:08:54,67,1,5.73,0,Debit Card,STR-016
1674,2025-11-24 02:15:01,33,3,5.16,0,Debit Card,STR-025
1675,2025-11-24 02:18:09,236,5,7.51,0,Credit Card,STR-018
1676,2025-11-24 03:39:47,207,1,2.72,0,Credit Card,STR-008
1677,2025-11-24 03:43:59,131,3,5.06,20.9,Mobile Pay,STR-030
1678,2025-11-24 04:05:03,75,5,4.97,0,Debit Card,STR-007
1679,2025-11-24 04:13:56,39,5,3,0,Mobile Pay,STR-001
1680,2025-11-24 04:56:45,102,4,5.37,0,Mobile Pay,STR-009
1681,2025-11-24 04:56:55,32,3,2.81,30.8,Debit Card,STR-023
1682,2025-11-24 05:36:00,238,4,2.74,36.5,Credit Card,STR-031
1683,2025-11-24 05:45:52,244,1,10.01,0,Credit Card,STR-046
1684,2025-11-24 06:03:05,151,4,1.76,0,Mobile Pay,STR-022
1685,2025-11-24 06:47:43,87,3,2.35,24.7,Cash,STR-009
1686,2025-11-24 06:54:13,34,15,8.21,0,Mobile Pay,STR-020
1687,2025-11-24 07:20:05,182,5,3.69,14.6,Cash,STR-008
1688,2025-11-24 07:56:43,179,13,2.91,34.6,Gift Card,STR-010
1689,2025-11-24 08:07:32,103,1,2.25,0,Debit Card,STR-020
1690,2025-11-24 08:32:09,133,5,0.76,0,Cash,STR-024
1691,2025-11-24 08:54:18,191,2,3.81,0,Credit Card,STR-034
1692,2025-11-24 09:21:01,219,5,12.08,0,Debit Card,STR-004
1693,2025-11-24 09:38:27,145,1,3.72,28.1,Cash,STR-011
1694,2025-11-24 10:08:44,175,15,1.19,10.9,Cash,STR-038
1695,2025-11-24 10:29:04,185,13,2.96,0,Mobile Pay,STR-041
1696,2025-11-24 10:33:41,231,1,15.61,0,Debit Card,STR-002
1697,2025-11-24 10:54:47,119,2,1.05,37.5,Gift Card,STR-043
1698,2025-11-24 11:36:28,32,8,3.04,30.7,Mobile Pay,STR-015
1699,2025-11-24 11:37:10,187,3,2.55,0,Credit Card,STR-044
1700,2025-11-24 12:22:51,76,4,7.31,16.2,Cash,STR-010
1701,2025-11-24 12:45:42,95,7,5.12,15.3,Debit Card,STR-010
1702,2025-11-24 14:50:44,14,2,4.56,0,Credit Card,STR-034
1703,2025-11-24 15:38:22,11,9,4.69,21.7,Credit Card,STR-042
1704,2025-11-24 15:53:38,58,6,2.65,29.7,Credit Card,STR-022
1705,2025-11-24 16:07:00,160,11,4.82,0,Mobile Pay,STR-002
1706,2025-11-24 17:19:57,4,4,1.66,33.9,Mobile Pay,STR-013
1707,2025-11-24 17:23:55,151,2,1.9,20.2,Credit Card,STR-008
1708,2025-11-24 18:01:24,138,2,6.17,15.2,Credit Card,STR-007
1709,2025-11-24 18:21:51,119,5,1.06,0,Gift Card,STR-029
1710,2025-11-24 18:32:35,29,15,2.16,0,Cash,STR-010
1711,2025-11-24 18:48:31,109,3,4.67,0,Mobile Pay,STR-037
1712,2025-11-24 19:00:03,178,3,8.89,29.4,Cash,STR-026
1713,2025-11-24 19:17:18,85,11,1.87,0,Credit Card,STR-042
1714,2025-11-24 20:20:10,157,1,1.74,24.4,Debit Card,STR-012
1715,2025-11-24 20:51:53,209,4,10.5,0,Credit Card,STR-003
1716,2025-11-24 21:51:50,24,3,1.86,6.2,Debit Card,STR-041
1717,2025-11-24 22:21:20,158,2,2.42,0,Credit Card,STR-027
1718,2025-11-24 22:28:04,220,3,6.15,39.9,Debit Card,STR-008
1719,2025-11-24 22:55:51,119,2,1.19,0,Debit Card,STR-003
1720,2025-11-24 23:02:32,202,6,2.7,0,Mobile Pay,STR-017
1721,2025-11-24 23:45:21,176,3,2.3,0,Debit Card,STR-024
1722,2025-11-25 00:00:00,2,2,5.52,21,Cash,STR-008
1723,2025-11-25 00:49:44,216,4,11.49,0,Credit Card,STR-037
1724,2025-11-25 00:54:18,12,3,7.51,0,Cash,STR-016
1725,2025-11-25 04:53:14,20,3,4.09,0,Credit Card,STR-021
1726,2025-11-25 05:10:24,206,4,12.36,35.2,Mobile Pay,STR-041
1727,2025-11-25 05:51:37,142,2,8.62,30.4,Cash,STR-014
1728,2025-11-25 06:09:41,45,1,0.98,0,Debit Card,STR-050
1729,2025-11-25 06:30:08,215,3,7.38,30.5,Credit Card,STR-020
1730,2025-11-25 06:32:01,2,5,5.55,10.4,Credit Card,STR-032
1731,2025-11-25 06:39:12,217,3,7.62,19.3,Credit Card,STR-035
1732,2025-11-25 07:10:02,176,1,2.28,0,Mobile Pay,STR-039
1733,2025-11-25 08:02:50,72,12,2.02,0,Cash,STR-024
1734,2025-11-25 08:53:19,16,5,8.66,0,Cash,STR-023
1735,2025-11-25 09:11:32,2,3,5.22,28,Mobile Pay,STR-017
1736,2025-11-25 09:26:40,130,6,4.32,9.1,Credit Card,STR-019
1737,2025-11-25 09:39:13,7,15,3.3,0,Credit Card,STR-010
1738,2025-11-25 09:47:37,92,1,7.13,0,Debit Card,STR-012
1739,2025-11-25 10:27:31,162,11,7.74,7.9,Credit Card,STR-007
1740,2025-11-25 10:42:02,121,1,1.91,0,Debit Card,STR-017
1741,2025-11-25 11:04:11,187,5,2.84,31.5,Mobile Pay,STR-015
1742,2025-11-25 11:12:37,129,10,3.1,0,Debit Card,STR-029
1743,2025-11-25 11:15:35,71,5,1.12,29.3,Credit Card,STR-009
1744,2025-11-25 11:16:51,217,3,7.01,8.6,Cash,STR-019
1745,2025-11-25 11:25:46,130,3,4.15,20.1,Credit Card,STR-045
1746,2025-11-25 12:02:25,107,11,2.72,0,Mobile Pay,STR-010
1747,2025-11-25 14:47:13,64,3,6.39,31.2,Cash,STR-050
1748,2025-11-25 15:52:21,164,4,6.28,0,Credit Card,STR-041
1749,2025-11-25 15:54:43,98,2,4.05,0,Mobile Pay,STR-018
1750,2025-11-25 15:56:23,56,4,3.11,0,Gift Card,STR-050
1751,2025-11-25 15:58:39,111,2,1.41,8.7,Cash,STR-020
1752,2025-11-25 16:10:28,36,2,6.34,0,Cash,STR-004
1753,2025-11-25 16:13:33,9,2,5,10.3,Credit Card,STR-002
1754,2025-11-25 17:27:54,155,1,3.93,0,Credit Card,STR-023
1755,2025-11-25 17:49:21,249,2,11.05,0,Debit Card,STR-021
1756,2025-11-25 17:55:53,55,5,1.55,0,Credit Card,STR-008
1757,2025-11-25 18:22:28,192,5,5.55,27.5,Credit Card,STR-002
1758,2025-11-25 18:50:28,248,1,8.33,22.9,Cash,STR-024
1759,2025-11-25 18:55:02,181,5,2.64,0,Credit Card,STR-036
1760,2025-11-25 18:55:20,183,3,2.65,10.4,Credit Card,STR-044
1761,2025-11-25 19:45:46,64,5,7.27,0,Debit Card,STR-048
1762,2025-11-25 20:01:33,97,2,2.58,17.6,Debit Card,STR-004
1763,2025-11-25 20:04:18,135,2,3.25,0,Mobile Pay,STR-038
1764,2025-11-25 20:35:28,29,3,2.23,0,Credit Card,STR-029
1765,2025-11-25 22:05:00,215,4,7.23,0,Debit Card,STR-042
1766,2025-11-25 22:38:10,20,3,3.95,17.6,Debit Card,STR-025
1767,2025-11-25 23:19:12,22,14,7.78,0,Credit Card,STR-003
1768,2025-11-25 23:36:16,113,1,4.24,6.7,Cash,STR-040
1769,2025-11-25 23:43:06,11,1,4.89,16.5,Debit Card,STR-014
1770,2025-11-25 23:48:15,160,2,5.66,35.4,Mobile Pay,STR-007
1771,2025-11-26 01:04:53,29,5,2.54,16.2,Cash,STR-026
1772,2025-11-26 01:09:50,192,14,5.37,36.1,Credit Card,STR-022
1773,2025-11-26 01:46:06,75,3,5.06,0,Gift Card,STR-012
1774,2025-11-26 01:54:27,66,5,7.58,12.6,Mobile Pay,STR-004
1775,2025-11-26 03:44:59,243,3,8.94,31.9,Cash,STR-008
1776,2025-11-26 03:45:24,222,14,8.47,0,Cash,STR-004
1777,2025-11-26 04:42:44,3,4,1.11,27.7,Debit Card,STR-014
1778,2025-11-26 05:11:53,116,3,7.43,0,Credit Card,STR-006
1779,2025-11-26 05:16:33,240,5,5.6,0,Cash,STR-031
1780,2025-11-26 05:40:08,240,4,5.06,16.2,Cash,STR-035
1781,2025-11-26 06:45:32,45,1,1.02,0,Debit Card,STR-012
1782,2025-11-26 07:16:08,190,10,5.28,0,Debit Card,STR-050
1783,2025-11-26 07:42:29,96,2,9.83,10.4,Cash,STR-019
1784,2025-11-26 08:20:53,144,1,2.79,0,Cash,STR-016
1785,2025-11-26 09:03:26,123,2,3.61,37.1,Debit Card,STR-040
1786,2025-11-26 09:34:56,26,5,5.43,29.4,Cash,STR-039
1787,2025-11-26 09:40:47,78,10,7.98,0,Debit Card,STR-046
1788,2025-11-26 09:50:56,247,1,4.16,0,Debit Card,STR-018
1789,2025-11-26 10:53:51,118,2,3.82,7.5,Debit Card,STR-033
1790,2025-11-26 11:51:37,83,10,2.81,24.1,Credit Card,STR-029
1791,2025-11-26 11:55:56,204,1,9.63,33.7,Credit Card,STR-041
1792,2025-11-26 11:57:58,227,14,7.47,37.6,Debit Card,STR-022
1793,2025-11-26 12:04:23,210,1,6.57,0,Cash,STR-012
1794,2025-11-26 12:21:31,10,4,6.44,0,Credit Card,STR-027
1795,2025-11-26 12:42:27,37,4,5.09,0,Gift Card,STR-050
1796,2025-11-26 14:08:35,100,2,5.79,0,Credit Card,STR-016
1797,2025-11-26 14:35:14,149,13,5.04,30.9,Credit Card,STR-007
1798,2025-11-26 15:13:10,88,4,3.2,0,Credit Card,STR-037
1799,2025-11-26 15:37:40,59,7,2.86,12.5,Cash,STR-013
1800,2025-11-26 15:47:48,98,5,4.13,0,Credit Card,STR-007
1801,2025-11-26 16:09:08,164,3,7.22,0,Credit Card,STR-020
1802,2025-11-26 16:23:27,149,2,4.74,0,Cash,STR-005
1803,2025-11-26 16:28:25,191,8,3.29,16.4,Debit Card,STR-024
1804,2025-11-26 16:37:26,243,2,8.3,37.5,Debit Card,STR-012
1805,2025-11-26 17:53:33,138,7,6.2,0,Mobile Pay,STR-013
1806,2025-11-26 18:05:55,31,7,1.72,0,Debit Card,STR-039
1807,2025-11-26 19:03:37,162,2,7.96,0,Cash,STR-036
1808,2025-11-26 19:47:03,79,4,5.46,0,Debit Card,STR-036
1809,2025-11-26 20:14:06,171,4,4.18,0,Cash,STR-023
1810,2025-11-26 20:17:34,159,1,3.58,6.4,Credit Card,STR-034
1811,2025-11-26 20:50:03,195,5,2.16,0,Debit Card,STR-014
1812,2025-11-26 22:58:32,90,5,6.09,39,Mobile Pay,STR-047
1813,2025-11-26 23:06:06,157,5,1.73,35.9,Debit Card,STR-002
1814,2025-11-26 23:58:20,16,6,8.06,0,Cash,STR-025
1815,2025-11-27 00:13:47,66,14,8.06,28.7,Credit Card,STR-005
